Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,year,month,day,weekofyear,quarter,dayofyear,is_weekend,is_month_start,is_month_end,days_since_start,dow_sin,dow_cos,month_sin,month_cos,competition_open_months,promo2_active
47,2,2014-04-22,6177,930,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,22,17,2,112,0,0,0,111,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,12,0
47,3,2014-04-23,6241,882,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,23,17,2,113,0,0,0,112,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,12,0
47,4,2014-04-24,6179,866,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,24,17,2,114,0,0,0,113,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,12,0
47,5,2014-04-25,5241,768,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,25,17,2,115,0,0,0,114,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,12,0
47,6,2014-04-26,5040,666,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,26,17,2,116,1,0,0,115,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,12,0
47,7,2014-04-27,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,27,17,2,117,1,0,0,116,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,12,0
47,1,2014-04-28,7996,1011,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,28,18,2,118,0,0,0,117,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,12,0
47,2,2014-04-29,8032,1026,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,29,18,2,119,0,0,0,118,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,12,0
47,3,2014-04-30,11135,1302,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,4,30,18,2,120,0,0,1,119,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,12,0
47,4,2014-05-01,0,0,0,1,a,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,1,18,2,121,0,1,0,120,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,13,0
47,5,2014-05-02,9375,1110,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,2,18,2,122,0,0,0,121,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,13,0
47,6,2014-05-03,5504,795,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,3,18,2,123,1,0,0,122,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,13,0
47,7,2014-05-04,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,4,18,2,124,1,0,0,123,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,13,0
47,1,2014-05-05,10289,1209,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,5,19,2,125,0,0,0,124,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,13,0
47,2,2014-05-06,8425,1067,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,6,19,2,126,0,0,0,125,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,13,0
47,3,2014-05-07,7876,1016,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,7,19,2,127,0,0,0,126,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,13,0
47,4,2014-05-08,6834,868,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,8,19,2,128,0,0,0,127,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,13,0
47,5,2014-05-09,7394,864,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,9,19,2,129,0,0,0,128,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,13,0
47,6,2014-05-10,5643,778,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,10,19,2,130,1,0,0,129,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,13,0
47,7,2014-05-11,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,11,19,2,131,1,0,0,130,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,13,0
47,1,2014-05-12,5448,799,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,12,20,2,132,0,0,0,131,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,13,0
47,2,2014-05-13,6077,873,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,13,20,2,133,0,0,0,132,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,13,0
47,3,2014-05-14,6118,911,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,14,20,2,134,0,0,0,133,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,13,0
47,4,2014-05-15,5630,815,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,15,20,2,135,0,0,0,134,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,13,0
47,5,2014-05-16,5339,761,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,16,20,2,136,0,0,0,135,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,13,0
47,6,2014-05-17,5074,705,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,17,20,2,137,1,0,0,136,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,13,0
47,7,2014-05-18,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,18,20,2,138,1,0,0,137,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,13,0
47,1,2014-05-19,9350,1102,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,19,21,2,139,0,0,0,138,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,13,0
47,2,2014-05-20,7425,973,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,20,21,2,140,0,0,0,139,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,13,0
47,3,2014-05-21,7777,1025,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,21,21,2,141,0,0,0,140,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,13,0
47,4,2014-05-22,6736,885,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,22,21,2,142,0,0,0,141,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,13,0
47,5,2014-05-23,6918,883,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,23,21,2,143,0,0,0,142,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,13,0
47,6,2014-05-24,5178,791,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,24,21,2,144,1,0,0,143,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,13,0
47,7,2014-05-25,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,25,21,2,145,1,0,0,144,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,13,0
47,1,2014-05-26,6457,903,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,26,22,2,146,0,0,0,145,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,13,0
47,2,2014-05-27,5982,814,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,27,22,2,147,0,0,0,146,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,13,0
47,3,2014-05-28,6839,973,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,28,22,2,148,0,0,0,147,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,13,0
47,4,2014-05-29,0,0,0,0,a,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,29,22,2,149,0,0,0,148,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,13,0
47,5,2014-05-30,8384,1037,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,30,22,2,150,0,0,0,149,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,13,0
47,6,2014-05-31,5714,823,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,5,31,22,2,151,1,0,1,150,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,13,0
47,7,2014-06-01,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,1,22,2,152,1,1,0,151,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,14,0
47,1,2014-06-02,11123,1273,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,2,23,2,153,0,0,0,152,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,14,0
47,2,2014-06-03,8991,1118,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,3,23,2,154,0,0,0,153,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,14,0
47,3,2014-06-04,8784,1119,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,4,23,2,155,0,0,0,154,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,14,0
47,4,2014-06-05,7377,914,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,5,23,2,156,0,0,0,155,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,14,0
47,5,2014-06-06,8266,994,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,6,23,2,157,0,0,0,156,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,14,0
47,6,2014-06-07,5179,737,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,7,23,2,158,1,0,0,157,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,14,0
47,7,2014-06-08,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,8,23,2,159,1,0,0,158,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,14,0
47,1,2014-06-09,0,0,0,0,a,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,9,24,2,160,0,0,0,159,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,14,0
47,2,2014-06-10,6539,916,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,10,24,2,161,0,0,0,160,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,14,0
47,3,2014-06-11,6463,920,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,11,24,2,162,0,0,0,161,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,14,0
47,4,2014-06-12,5831,867,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,12,24,2,163,0,0,0,162,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,14,0
47,5,2014-06-13,5626,790,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,13,24,2,164,0,0,0,163,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,14,0
47,6,2014-06-14,5376,730,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,14,24,2,165,1,0,0,164,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,14,0
47,7,2014-06-15,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,15,24,2,166,1,0,0,165,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,14,0
47,1,2014-06-16,8554,1079,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,16,25,2,167,0,0,0,166,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,14,0
47,2,2014-06-17,8740,1044,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,17,25,2,168,0,0,0,167,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,14,0
47,3,2014-06-18,8390,1054,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,18,25,2,169,0,0,0,168,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,14,0
47,4,2014-06-19,6616,864,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,19,25,2,170,0,0,0,169,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,14,0
47,5,2014-06-20,7269,891,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,20,25,2,171,0,0,0,170,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,14,0
47,6,2014-06-21,4617,705,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,21,25,2,172,1,0,0,171,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,14,0
47,7,2014-06-22,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,22,25,2,173,1,0,0,172,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,14,0
47,1,2014-06-23,6305,923,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,23,26,2,174,0,0,0,173,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,14,0
47,2,2014-06-24,5510,790,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,24,26,2,175,0,0,0,174,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,14,0
47,3,2014-06-25,5538,802,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,25,26,2,176,0,0,0,175,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,14,0
47,4,2014-06-26,5256,739,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,26,26,2,177,0,0,0,176,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,14,0
47,5,2014-06-27,5691,729,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,27,26,2,178,0,0,0,177,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,14,0
47,6,2014-06-28,5425,721,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,28,26,2,179,1,0,0,178,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,14,0
47,7,2014-06-29,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,29,26,2,180,1,0,0,179,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,14,0
47,1,2014-06-30,11958,1244,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,6,30,27,2,181,0,0,1,180,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,14,0
47,2,2014-07-01,8487,1046,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,1,27,3,182,0,1,0,181,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,15,0
47,3,2014-07-02,9268,1125,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,2,27,3,183,0,0,0,182,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,15,0
47,4,2014-07-03,8382,1052,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,3,27,3,184,0,0,0,183,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,15,0
47,5,2014-07-04,7665,893,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,4,27,3,185,0,0,0,184,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,15,0
47,6,2014-07-05,5100,720,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,5,27,3,186,1,0,0,185,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,15,0
47,7,2014-07-06,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,6,27,3,187,1,0,0,186,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,15,0
47,1,2014-07-07,6573,919,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,7,28,3,188,0,0,0,187,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,15,0
47,2,2014-07-08,6672,882,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,8,28,3,189,0,0,0,188,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,15,0
47,3,2014-07-09,6042,887,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,9,28,3,190,0,0,0,189,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,15,0
47,4,2014-07-10,6431,902,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,10,28,3,191,0,0,0,190,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,15,0
47,5,2014-07-11,6704,866,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,11,28,3,192,0,0,0,191,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,15,0
47,6,2014-07-12,5890,771,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,12,28,3,193,1,0,0,192,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,15,0
47,7,2014-07-13,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,13,28,3,194,1,0,0,193,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,15,0
47,1,2014-07-14,8781,1022,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,14,29,3,195,0,0,0,194,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,15,0
47,2,2014-07-15,7971,955,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,15,29,3,196,0,0,0,195,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,15,0
47,3,2014-07-16,8197,1027,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,16,29,3,197,0,0,0,196,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,15,0
47,4,2014-07-17,7428,915,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,17,29,3,198,0,0,0,197,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,15,0
47,5,2014-07-18,7105,856,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,18,29,3,199,0,0,0,198,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,15,0
47,6,2014-07-19,4854,639,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,19,29,3,200,1,0,0,199,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,15,0
47,7,2014-07-20,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,20,29,3,201,1,0,0,200,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,15,0
47,1,2014-07-21,6349,802,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,21,30,3,202,0,0,0,201,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,15,0
47,2,2014-07-22,5605,762,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,22,30,3,203,0,0,0,202,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,15,0
47,3,2014-07-23,5975,869,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,23,30,3,204,0,0,0,203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,15,0
47,4,2014-07-24,4911,673,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,24,30,3,205,0,0,0,204,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,15,0
47,5,2014-07-25,4841,710,1,0,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,25,30,3,206,0,0,0,205,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,15,0
47,6,2014-07-26,5282,676,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,26,30,3,207,1,0,0,206,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,15,0
47,7,2014-07-27,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,27,30,3,208,1,0,0,207,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,15,0
47,1,2014-07-28,8318,933,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,28,31,3,209,0,0,0,208,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,15,0
47,2,2014-07-29,7110,890,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,29,31,3,210,0,0,0,209,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,15,0
47,3,2014-07-30,7751,941,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,30,31,3,211,0,0,0,210,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,15,0
47,4,2014-07-31,9283,1076,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,7,31,31,3,212,0,0,1,211,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,15,0
47,5,2014-08-01,7948,953,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,1,31,3,213,0,1,0,212,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,16,0
47,6,2014-08-02,5082,720,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,2,31,3,214,1,0,0,213,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,16,0
47,7,2014-08-03,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,3,31,3,215,1,0,0,214,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,16,0
47,1,2014-08-04,9961,1085,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,4,32,3,216,0,0,0,215,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,16,0
47,2,2014-08-05,8130,966,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,5,32,3,217,0,0,0,216,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,16,0
47,3,2014-08-06,7925,976,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,6,32,3,218,0,0,0,217,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,16,0
47,4,2014-08-07,7104,894,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,7,32,3,219,0,0,0,218,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,16,0
47,5,2014-08-08,6966,882,1,1,0,1,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,8,32,3,220,0,0,0,219,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,16,0
47,6,2014-08-09,5267,645,1,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,9,32,3,221,1,0,0,220,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,16,0
47,7,2014-08-10,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2014,8,10,32,3,222,1,0,0,221,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,16,0
